prob,pred,true
0.9703814859327697,1,1
0.011859787705212146,0,0
0.8754064789474918,1,0
0.012625914317704382,0,0
0.9999999611604995,1,1
0.9999901445910875,1,1
0.9962248118512974,1,1
0.012827638921159982,0,0
0.012636059551892898,0,0
0.8943690487493371,1,0
0.9999445426580319,1,1
0.08109596298470062,0,0
0.7314262552492352,1,1
0.999998020333632,1,1
0.9367257070713312,1,1
0.9999999944878344,1,1
0.9977697246535608,1,1
0.9999769782760884,1,1
0.03428548173577882,0,1
0.03714800485961245,0,0
0.9985206684310717,1,1
0.9934953350877195,1,1
0.9999776952895233,1,1
0.0007679283080337855,0,0
0.018188033513726533,0,0
0.0019375204151946047,0,0
0.9683655721725931,1,1
0.7283696490589003,1,1
0.9999239493989898,1,1
0.9999990252143879,1,1
0.053182303718794795,0,0
0.9998898791293006,1,1
0.0060824228392891,0,0
0.08736284144418537,0,0
0.042930232949100665,0,0
0.9999297516299906,1,1
0.037624912007323943,0,0
0.999999916350727,1,1
0.08443804320127993,0,0
0.04274174088238245,0,0
0.9827430125021692,1,1
0.00014676202272611712,0,0
0.999669938965224,1,1
0.9174456013876695,1,1
0.9887311800695914,1,1
0.7973612637430298,1,1
0.004489544819832468,0,0
0.9999783559523178,1,1
0.016394138816942797,0,0
0.01553746125637683,0,0
0.08880445001295285,0,0
0.5316209177800195,1,1
0.02641627256449658,0,0
0.0096173480785213,0,0
0.9952542734079504,1,1
0.9997988245232345,1,1
0.005934666507856676,0,0
0.14102291105955767,0,0
0.5781324700134219,1,1
0.43146935848805906,0,1
0.9918525726079754,1,1
0.999951078983606,1,1
0.0013904870302144136,0,0
0.2680681079634726,0,0
0.9916345962306556,1,1
0.6290953806030724,1,0
0.12127107385251301,0,0
0.6510131684457453,1,1
0.9983800821735969,1,1
0.003568703676585369,0,0
0.9999999714195239,1,1
0.08608592240443619,0,0
0.9750656515166969,1,1
0.051690474781529064,0,0
0.9202796194558304,1,1
0.9999999872776827,1,1
0.9999695763364346,1,1
0.9999817799004299,1,1
0.14656616119915744,0,0
0.9999964761191437,1,1
0.9993099660559586,1,1
0.27913088763537325,0,0
0.9998410257820188,1,1
0.005038499563126656,0,0
0.27126560713202835,0,0
0.010163555908502205,0,0
0.9999675460690823,1,1
0.2863516005463248,0,0
0.0006164074030386404,0,0
0.9997841365011574,1,1
0.02598279678111447,0,0
0.029002984207974904,0,0
0.08916275322492237,0,0
0.9999960403463842,1,1
0.7204708021757276,1,1
0.9935109088308031,1,1
0.9997530749888057,1,1
0.0009441404725106928,0,0
0.9933572095440033,1,1
0.032172948882243674,0,0
0.9963669603539517,1,1
0.02080685074425719,0,0
0.03971431751706257,0,0
0.026488371243616388,0,0
0.9999991063209108,1,1
0.013809442390182987,0,0
0.9999605913329305,1,1
0.9999999382731215,1,1
0.9999997933789587,1,1
0.9999982835793748,1,1
0.9999038662607428,1,1
0.6277870299134354,1,1
0.007489570218025754,0,0
0.16369556668045956,0,0
0.9999959657860464,1,1
0.017985046766152386,0,0
0.8504436630388555,1,1
0.9686215581260815,1,1
0.9999742405303813,1,1
0.9959846518836662,1,1
0.0023806566075454776,0,0
0.999585982577995,1,1
0.06925380544409805,0,0
0.00016447424155391634,0,0
0.11022292859748152,0,0
0.0027853807682853256,0,0
0.06960318680172084,0,0
0.025007774040383797,0,0
0.4422906380772859,0,0
0.9885372961519664,1,1
0.938091690590987,1,1
0.0035057130059637713,0,0
0.23825177578682533,0,0
0.051282231622017324,0,0
0.9998947870778827,1,1
0.9946826659995882,1,1
0.9988328504377637,1,1
0.44170636687815207,0,1
0.9929609720394582,1,1
0.021471747598099302,0,0
0.057761610691847085,0,0
0.10789864398574041,0,0
0.03532375891879097,0,0
0.9948414816666428,1,1
0.007055329430468265,0,0
0.12005207085807602,0,0
0.9892307670210206,1,1
0.8333579974972728,1,1
0.9975641156571495,1,1
0.07031164098027616,0,0
0.7817942925264365,1,1
0.0051179846526533445,0,0
0.0002556350525335075,0,0
0.5693307330721585,1,1
0.016814220271359585,0,0
0.008891299441286592,0,0
0.999984653608518,1,1
0.012587159182768147,0,0
0.9998420445206763,1,1
0.011969950110726844,0,0
0.2688715482760788,0,1
0.0027921888498231096,0,0
0.0006141868263904926,0,0
0.570108867399789,1,1
0.926015730412505,1,1
0.2623878292240559,0,1
0.8222928528021606,1,1
0.0026837227989563134,0,0
0.16416131757770644,0,1
0.0003221449488817408,0,0
0.17958572240758744,0,0
0.16293999225362574,0,0
0.999992589459985,1,1
0.04979992614547712,0,0
0.9996619549038802,1,1
0.9999999920763668,1,1
0.9679465814731846,1,1
0.006059704581254497,0,0
0.9999191618708192,1,1
0.37007452657386497,0,0
0.8603359472398873,1,1
0.036845396298117866,0,0
0.999699458999991,1,1
0.1325617264375627,0,0
0.5318005276761538,1,0
0.9999797567537096,1,1
0.9998546274871685,1,1
0.08262790273091548,0,0
0.9998726628051507,1,1
0.9574447190250756,1,1
0.6112077444018886,1,1
0.9981286563085813,1,1
0.9999971257246952,1,1
0.08252533705721234,0,0
0.08850240654595641,0,0
0.5083162659022816,1,0
0.9668123322966365,1,1
0.004864462656999307,0,0
0.0019084960695864887,0,0
0.26051151697548863,0,0
0.14756421332785896,0,0
0.9984970205062127,1,1
0.9447706529474367,1,1
0.8088293891281269,1,1
0.057644494002840684,0,0
0.9838111956261416,1,1
0.9992233821065111,1,1
0.9999998884760872,1,1
0.9989340732189369,1,1
0.39445918380792283,0,1
0.05326396558516806,0,0
0.9999993083515398,1,1
0.9884202004445075,1,1
0.996928196851783,1,1
0.9980555426682521,1,1
0.05246378835969298,0,0
0.014542014341650956,0,0
0.999218046011439,1,1
0.9999998713179762,1,1
0.9996878487783426,1,1
0.9999949230752555,1,1
9.202617897637275e-05,0,0
0.9999999295603451,1,1
0.011929820599058182,0,0
0.9984800916039762,1,1
0.06636146032452118,0,0
0.999978540469792,1,1
0.5660341869380812,1,1
0.24792023212609549,0,1
0.9998610150907906,1,1
0.07150408453865574,0,0
0.27858518952750766,0,0
0.008239295746589173,0,0
0.24457586932170314,0,0
0.009439146496505178,0,0
0.19515730717209134,0,0
0.05381848789813206,0,0
0.004466445114284753,0,0
0.009182520679986666,0,0
0.9785907284234137,1,1
0.9999999531694259,1,1
0.7600514147348274,1,1
0.005386375250378108,0,0
0.9583623689361405,1,1
0.5712860940474539,1,1
0.9351199332241135,1,1
0.8622418762009725,1,1
0.26726017229187027,0,0
0.015225841511313693,0,0
0.001715878456032529,0,0
0.8694846661198876,1,1
0.03089866589137195,0,0
0.10326520437391193,0,0
0.9999942177324703,1,1
0.9999561018527029,1,1
0.04950230734179207,0,0
0.018056552404184984,0,0
0.9990590961998673,1,1
0.9930315995793509,1,1
0.9998063391138048,1,1
0.9989377201344264,1,1
0.9791395739252138,1,1
0.15021286074192824,0,0
0.8627064232275073,1,1
0.7048516045031904,1,1
0.999995315971927,1,1
0.9999712776301791,1,1
0.26406930612124996,0,0
0.9999981092003676,1,1
0.0041149925810194605,0,0
0.28026726821522446,0,1
0.008144727245914845,0,0
0.8162803849756058,1,1
0.9999993410216871,1,1
0.9999733411673689,1,1
0.9998939016673708,1,1
0.0039160696284910096,0,0
0.17550553157305565,0,1
0.008456842325517841,0,0
0.9936267826988683,1,1
0.5689144842846675,1,0
0.2320852430067313,0,0
0.44040626850575054,0,0
0.9999998403467292,1,1
0.419820431693589,0,0
0.008750240244873978,0,0
0.04085214706168993,0,0
0.010416583194869142,0,0
0.9999999354680391,1,1
0.034819310082316486,0,0
0.9556061109252207,1,1
0.006565441607647498,0,0
0.9999994893032417,1,1
0.5816727231468233,1,1
0.6701088426793187,1,1
0.985370527179296,1,1
0.03048275457495457,0,0
0.9982648732328164,1,1
0.1880147180249966,0,0
0.9999999870018974,1,1
0.009706439112226236,0,0
0.6666628125251379,1,1
0.0924191506405547,0,0
0.994951724390394,1,1
0.0059444808619009745,0,0
0.017173226337301284,0,0
0.9998472932220737,1,1
0.31146133222285494,0,0
0.04096342730815134,0,0
0.01184861153841461,0,0
0.006103569747850231,0,0
0.9969033570499506,1,1
0.1251558439476132,0,0
0.9923022909892384,1,1
0.047444524776642245,0,0
0.9999995284752278,1,1
0.9884340301311851,1,1
0.9984014357231495,1,1
0.9050287892955164,1,1
0.4297062680911922,0,1
0.2024646631635326,0,0
0.01023287724396524,0,0
0.9999845743206839,1,1
0.056299746743008736,0,0
0.9999999537324241,1,1
0.9350087268484,1,1
0.9999999807018757,1,1
0.00926180848203749,0,0
0.01349007942193257,0,0
0.9958744596314898,1,1
0.024733929205614454,0,0
0.08711729198020352,0,0
0.9999939774910446,1,1
0.9998790934308847,1,1
0.682020533581246,1,1
0.008253819501284102,0,0
0.9085920601530301,1,1
0.19167173477141072,0,0
0.9953388140610342,1,1
0.02876054214253501,0,0
0.51114276751685,1,1
0.9999934282396712,1,1
0.00713178808056097,0,0
0.9885273633422867,1,1
0.003068754121538536,0,0
0.9990179880287764,1,1
0.023723672425301125,0,0
0.9999431162196416,1,1
0.8875758744967039,1,1
0.9999999328643153,1,1
0.002764771483383137,0,0
0.023186665466800684,0,0
0.9859660944358017,1,1
0.9999978694525788,1,1
0.8850401192706452,1,1
0.01161156875788761,0,0
0.21714725254816888,0,1
0.06400252785313724,0,0
0.5630687280691833,1,0
0.998294388698524,1,1
0.00028253143239526394,0,0
0.17143398803990956,0,0
0.9827011577719784,1,1
0.9999662187146909,1,1
0.9837890651482365,1,1
0.0013011767436162094,0,0
0.9999622285166129,1,1
0.4743078220297,0,0
0.0015720747194874678,0,0
0.0008511358801595902,0,0
0.4682651022426314,0,1
0.9999169392856905,1,1
0.04279050801882713,0,0
0.6843054870132034,1,1
0.0031910592231097785,0,0
0.08546687420679018,0,0
0.9998847057707744,1,1
0.9999746630509742,1,1
0.044802517476151334,0,0
0.002443085117986889,0,0
0.0032840790532691192,0,0
0.11140803015428537,0,1
0.043805272882980646,0,0
0.055392403126789384,0,0
0.04896572658694688,0,0
0.006784853151094053,0,0
0.9762413728936318,1,1
0.9973967896051711,1,1
0.0029544735965193157,0,0
0.9999105645719678,1,1
0.05344457815655999,0,0
0.9661552431269405,1,1
0.016183150630514148,0,1
0.9970817112647333,1,1
0.6765008738372135,1,1
0.8505983898424241,1,1
0.0011041008622030984,0,0
0.9999964771551932,1,1
0.9999992324174428,1,1
0.999994929732187,1,1
0.9838197494383492,1,1
0.9316128102595624,1,1
0.10568680030446606,0,0
0.9999666008338887,1,1
0.9999999615810758,1,1
0.999998622536661,1,1
0.8825739958045548,1,1
0.0015942212614405112,0,0
0.9999999568367829,1,1
0.009840976213852935,0,0
0.8955154545758259,1,1
0.8435113911888457,1,1
0.9999755747054878,1,1
0.04884519904891044,0,0
0.6135781823116011,1,0
0.08112669006567945,0,0
0.033889797469278664,0,0
0.9974474468528398,1,1
0.01919631466754047,0,0
0.9842641264200104,1,0
0.0954266073014207,0,0
0.006315287367925137,0,0
0.016575229278801458,0,1
0.9996476827234124,1,1
0.9999999985997703,1,1
0.0004399416456045407,0,0
0.0038701984600321,0,0
0.9847188230498176,1,1
0.0001617014535126201,0,0
0.006145250275952429,0,0
0.9861440131217009,1,1
0.04862874019179251,0,0
0.9794670469636242,1,1
0.00045856941767232666,0,0
0.9998979679127302,1,1
0.9999423512432908,1,1
0.999826898272186,1,1
0.9998704761395787,1,1
0.9980377514955534,1,1
0.999998749551968,1,1
0.9587905898804051,1,1
0.9985537840115605,1,1
0.9998413658393516,1,1
0.9998639795127763,1,1
0.10456784471916099,0,0
0.9999978523780486,1,1
0.7541229936749825,1,1
0.99895504534324,1,1
0.025166953915241624,0,0
0.9998839124072004,1,1
0.9998768431137613,1,1
0.9999166749655434,1,1
0.00014028160401406605,0,0
0.7387026903338674,1,1
0.08672757741736124,0,0
0.02318560933619255,0,0
0.99758815633601,1,1
0.09188897537205877,0,0
0.9999770244390477,1,1
0.844293215854879,1,1
0.9203076365436874,1,1
0.049685083387492196,0,0
0.039287931603772794,0,0
0.9872804467954166,1,1
0.39572392202588197,0,0
0.07341080989308695,0,1
0.08159122791187007,0,0
0.010684480734890983,0,0
0.010759097422819662,0,0
0.006544765043342741,0,0
0.03744905026741165,0,0
0.9989158287786505,1,1
0.012880093942560627,0,0
0.9863178043606796,1,1
0.4416829341868822,0,0
0.061271784724421074,0,0
0.41582412636564536,0,1
0.9223466167740542,1,1
0.9999888893920093,1,1
0.9998286217005029,1,1
0.06704046968179263,0,1
0.09391494594703814,0,0
0.40787053513529675,0,0
0.8206358665225887,1,1
0.0007206736876254151,0,0
0.9582287155806143,1,1
0.05095342877163783,0,0
0.9999998362655077,1,1
0.03796269715908641,0,0
0.0035767493061442156,0,0
0.9999817909064023,1,1
0.9999970598976875,1,1
0.01366861361328299,0,0
0.2962460733657927,0,0
0.009682393528708403,0,0
0.9996261012098699,1,1
0.2658949281939635,0,0
0.9662132379080073,1,1
0.12651598342151993,0,0
0.23996840166498629,0,0
0.9999971483554695,1,1
0.006591893077264761,0,0
0.015980392008509675,0,0
0.0011590049477102704,0,0
0.9311111105911218,1,1
0.9570482373519336,1,1
0.018081495808808943,0,0
0.0005926053960628362,0,0
0.10033066888576006,0,0
0.11645768540950266,0,0
0.7935935791558805,1,1
0.971199869123548,1,0
0.9995526879552546,1,1
0.9998539976693037,1,1
0.9999210581282147,1,1
0.28014111590957036,0,0
0.9984114841056839,1,1
0.012246950474093138,0,0
0.3827606705457305,0,0
0.006415172193453806,0,0
0.9700443686997421,1,1
0.9997268202754084,1,1
0.1756430128244812,0,0
0.1060885361390441,0,0
0.4761134057127805,0,0
0.7809394690598596,1,1
0.5497845928358617,1,0
0.9997783898023562,1,1
0.06585530964712281,0,0
0.9974487882848313,1,1
0.008545077304499937,0,0
0.9927004287481912,1,1
0.02073211851997278,0,0
0.051959695569339964,0,0
0.9999996760222948,1,1
0.09061721321932178,0,0
0.9761858168836284,1,1
0.32847950384418784,0,1
0.6648693872378203,1,1
0.9999999647720362,1,1
0.02356979710677402,0,0
0.9999723961285149,1,1
0.9744000682866826,1,1
0.0011245967313651191,0,0
0.9999893162002621,1,1
0.9999725591650572,1,1
0.017527702415729037,0,0
0.15641536593916563,0,0
0.24754618425893782,0,1
0.20310855185020918,0,0
0.009623896338091228,0,0
0.03470385022151308,0,0
0.002301487922733889,0,0
0.6319189176764948,1,1
0.9980025827418831,1,1
0.7098143115628367,1,1
0.049307066484913516,0,0
0.15572059677641334,0,0
0.02614530645241559,0,0
0.8252337356375314,1,0
0.05128607514569544,0,0
0.9998656155296395,1,1
0.9756654481937601,1,1
0.0050348131643674614,0,0
0.7278737161378638,1,1
0.9891229495303593,1,1
0.9999858813217166,1,1
0.009253723570404989,0,0
0.9999901998107456,1,1
0.9999447991660676,1,1
0.9999881412064167,1,1
0.3673088956644701,0,0
0.03542389016866401,0,0
0.01142439233211024,0,0
0.970244425566398,1,1
0.21426348127935294,0,1
0.9823455353851775,1,1
0.9989295098214741,1,1
0.9999289431344062,1,1
0.9998553435449414,1,1
0.9999975244512632,1,1
0.9999965606662068,1,1
0.9580232713290917,1,1
0.7680552976881587,1,1
0.9855194585047722,1,1
0.014937431046468238,0,0
0.005600580551048904,0,0
0.9998398876609008,1,1
0.013663709039727153,0,0
0.9893114252180025,1,1
0.9998416644602763,1,1
0.0048370341854517525,0,0
0.9999999062737605,1,1
0.002537375424190593,0,0
0.9551669886388806,1,1
0.9998682080296267,1,1
0.9696067874824593,1,1
0.9999828432474178,1,1
0.7381746012208896,1,1
0.2683140236134619,0,0
0.017622111159957394,0,0
0.33517557060297687,0,0
0.9999995702803509,1,1
0.08896953626840792,0,0
0.9902238655072866,1,1
0.9992233088150221,1,1
0.9998535065291209,1,1
0.014271811198584944,0,0
0.7712296036122982,1,1
0.9966546793011585,1,1
0.9875022480592132,1,1
0.9996780740030142,1,1
0.9999970365221774,1,1
0.9999993488466715,1,1
0.9999998390519428,1,1
0.9799564827182047,1,1
0.9949280143695076,1,1
0.06861843836827773,0,0
0.9999984067531751,1,1
0.885459909455901,1,1
0.9999765420816383,1,1
0.15843591332614018,0,0
0.3806298167202367,0,0
0.5816999355077206,1,1
0.012533844708241993,0,0
0.9991793881439667,1,1
0.029682200440447375,0,0
0.9999970775532445,1,1
0.26396886774399253,0,0
0.03802902377110871,0,0
0.9358115924396315,1,1
0.004235083506828732,0,0
0.999191348653093,1,1
0.9997666204661335,1,1
0.7545361509580939,1,1
0.07145521805567259,0,0
0.9969695953496691,1,1
0.065310828578293,0,0
0.9793986222982864,1,0
0.005779232649603993,0,0
0.005509408196398439,0,0
0.024077047761270183,0,0
0.5750260205243339,1,1
0.009489067961918625,0,0
0.996928262567971,1,1
0.9999935058932453,1,1
0.05635278657243693,0,0
0.9734724592172598,1,1
0.05775643125732404,0,0
0.5963587400391476,1,1
0.05002353246942859,0,0
0.031819564870883284,0,0
0.0071370607969617975,0,0
0.11144709666808275,0,0
0.9999999614097571,1,1
0.17161305834107568,0,0
0.05533935199946688,0,0
0.9973818825289738,1,1
0.916481559554039,1,1
0.06899096236744369,0,0
0.048429013130226975,0,0
0.9999999593726775,1,1
0.0074413298849061,0,0
0.9929704227628285,1,1
0.7763515277238644,1,1
0.05916654505737698,0,0
0.0036570189263466155,0,0
0.0036453974596446165,0,0
0.9976264670756045,1,1
0.9999707926713244,1,1
0.19166451447372906,0,0
0.0015721691970376032,0,0
0.11153395338848836,0,0
0.998741222741872,1,1
0.08247013209501705,0,0
0.13004902894321407,0,0
0.9999941900826416,1,1
0.9978054607398273,1,1
0.7862379709457036,1,1
0.0034822522672010785,0,0
0.01201230870663314,0,0
0.03990853399499792,0,0
0.024850815927516767,0,0
0.9936373732380124,1,1
0.007775992724347232,0,0
0.03680474052218392,0,0
0.9975870097077779,1,1
0.016056909998088793,0,0
0.9999998899456514,1,1
0.0029231932925809605,0,0
0.8487708833289954,1,1
0.9629751793840071,1,1
0.0018085025590882213,0,0
0.995553519731026,1,1
0.2664156532620518,0,0
0.9950560539596212,1,1
0.954085494024731,1,1
0.998673873951467,1,1
0.5495094641597869,1,0
0.9999970844259877,1,1
0.9921742552926085,1,1
0.02838275281505959,0,0
0.0009319118519496088,0,0
0.034398998339347384,0,0
0.9999975939883832,1,1
0.08923237676958239,0,0
0.9997148512841496,1,1
0.9163599563961081,1,1
0.9999999412378674,1,1
0.9954922131431307,1,1
0.9060539928442107,1,1
0.9998398498246479,1,1
0.0011010823196713059,0,0
0.999444974926176,1,1
0.9269588126942079,1,1
0.0395390093681818,0,1
0.0074187648292420244,0,0
0.9941484330517847,1,1
0.003481858281387254,0,0
0.015031436456712911,0,0
0.012009031548614607,0,0
0.9999781449763782,1,1
0.9494342430200726,1,1
0.9612126819643464,1,1
0.8217738164821511,1,0
0.5321587061804555,1,1
0.0689101132263072,0,0
0.0004582375644668205,0,0
0.42825595366128183,0,0
0.11873632137636327,0,1
0.9884833300723037,1,1
0.46707186629881187,0,1
0.996820599767589,1,1
0.8786310674228597,1,1
0.6762009490344835,1,1
0.9770009911058232,1,1
0.9999998813843379,1,1
0.009562943408567412,0,0
0.9996948847163383,1,1
0.1241021625241974,0,0
0.4657524335325554,0,1
0.6548156498282467,1,1
0.041558068335858976,0,0
0.01276580131446477,0,0
0.005771988326496164,0,0
0.3137816469789277,0,0
0.0365113993486912,0,0
0.01015933612518961,0,0
0.08385250965328901,0,0
0.9986992845547289,1,1
0.0008105487170002297,0,0
0.9964469934227449,1,1
0.02347767371771796,0,0
0.9972531320988947,1,1
0.9859254714044958,1,1
0.9029561175914714,1,1
0.02125787358616104,0,0
0.07097583665405599,0,0
0.9993636546728549,1,1
0.024642834892971296,0,0
0.001809487166332987,0,0
0.012099538202024597,0,0
0.07126933119776924,0,0
0.047087001056666584,0,0
0.9756445942729622,1,1
0.9674070170692574,1,1
0.03296570986806126,0,0
0.9992340631270457,1,1
0.18760271413483975,0,0
0.9999686756293854,1,1
0.5212540456943932,1,1
0.9999697414391386,1,1
0.9925540109947198,1,1
0.01126096954187969,0,0
0.9998559287781715,1,1
0.5807011725454417,1,0
0.00027469769349170744,0,0
0.999997128853224,1,1
0.9990670286852155,1,1
0.4077228725678339,0,0
0.9999999586093714,1,1
0.4382284604676428,0,1
0.02699312568837048,0,0
0.005972465418051269,0,0
0.04715486087824782,0,1
0.9999997974112149,1,1
0.9557538173013426,1,1
0.6302886398639538,1,1
0.023177063132292335,0,0
0.038797872956823944,0,0
0.9999998714519734,1,1
0.01557366851134639,0,0
0.9999999108887867,1,1
0.004788532423102946,0,0
0.0034244100447429963,0,0
0.005302376840918764,0,0
0.42587896046423507,0,0
0.999999935482126,1,1
0.9999997494648988,1,1
0.9996662280370066,1,1
0.0011256677922422901,0,0
0.04760972583395224,0,0
0.25369211146726994,0,0
0.12884816940244095,0,0
0.07702719575613759,0,0
0.9999444000042866,1,1
0.9964227543405897,1,1
0.9999749101591647,1,1
0.0013564332849413995,0,0
0.2186898497208036,0,1
0.01730828995621915,0,0
0.9999999659249652,1,1
0.5904916174266692,1,0
0.9999995392972807,1,1
0.0044269516855532254,0,0
0.9933791103842268,1,1
0.9047687014892516,1,0
0.012384331780461364,0,0
0.0036227884279223955,0,0
0.9999984890901716,1,1
0.9690899394294666,1,1
0.20664279041839034,0,0
0.9999158488817369,1,1
0.9998078230066375,1,1
0.02525028275882297,0,0
0.9998627015524922,1,1
0.6985546233403995,1,1
0.5407002760444878,1,1
0.9999475194281429,1,1
0.9995109775041239,1,1
0.6035672242009974,1,0
0.044973678272256,0,0
0.12070167964685645,0,0
0.01812453473933391,0,0
0.7843122545661848,1,1
0.13217554458737626,0,0
0.013658683070987786,0,0
0.9450438343141884,1,1
0.8775720524520997,1,1
0.9938915053871324,1,1
0.00035796170963055794,0,0
0.9888636251187098,1,0
0.015155434745313364,0,0
0.9999983656397154,1,1
0.9985255814950305,1,1
0.017270038044300356,0,0
0.9998713184855229,1,1
0.9887401579168988,1,1
0.6297573417264115,1,0
0.9996831030298009,1,1
0.999997894009449,1,1
0.046344718990599075,0,0
0.9997372974148763,1,1
0.9836485693543738,1,1
0.3033822307030757,0,0
0.9999923383234643,1,1
0.9999820922372635,1,1
0.9862540144298697,1,1
0.999821544287234,1,1
0.9999697158116908,1,1
0.9693936804333011,1,1
0.014064902103462134,0,0
0.9807897567544982,1,1
0.07065025896825176,0,0
0.9646197232809807,1,1
0.02815592894852137,0,0
0.002920339777382471,0,0
0.026495287338919014,0,0
0.5163664482140586,1,1
0.67523260535684,1,1
0.9966721469643749,1,1
0.03228569527876776,0,0
0.9997387938828728,1,1
0.0009800201809383401,0,0
0.026972911097378423,0,0
0.9991937906479906,1,1
0.9999969015774098,1,1
0.012106865659184599,0,0
0.015864361868094406,0,0
0.11823953266586146,0,0
0.9967431496984083,1,1
0.017472936363694312,0,0
0.9998684396268689,1,1
0.5975134165899724,1,1
0.04700396429842941,0,0
0.617093949694701,1,1
0.02879635310838795,0,0
0.5941061238542197,1,1
0.9909784655870744,1,1
0.9999957349551497,1,1
0.9999934845593598,1,1
0.48223975010505193,0,0
0.9931302841625707,1,0
0.014703965236451618,0,0
0.9999998301453974,1,1
0.9987256837411812,1,1
0.9833377137277836,1,1
0.005284892514158164,0,0
0.9999969010916646,1,1
0.45847679664344276,0,0
0.007966257118762244,0,0
0.9938738497115244,1,1
0.02563321219476317,0,0
0.8152637693136376,1,1
0.9878332939989684,1,1
0.004086267480344372,0,0
0.10800648514548844,0,0
0.999932223238286,1,1
0.1404134148641344,0,0
0.9999998280411808,1,1
0.0054469712166893055,0,1
0.04013374264725446,0,0
0.9836578122958205,1,1
0.0023994918213245003,0,0
0.9998266176955759,1,1
0.02196384250875426,0,0
0.9999944979864474,1,1
0.9424719907697748,1,1
0.9998064032675327,1,1
0.9998616788487882,1,1
0.9999987050959064,1,1
0.17172979349145118,0,0
0.9999825165484029,1,1
0.10658003317092188,0,0
0.993838037375317,1,1
0.05239141467918443,0,0
0.42213039828033905,0,0
0.10913304583295504,0,0
0.9999834889272058,1,1
0.9999999772985798,1,1
0.09672406769843579,0,0
0.07584800074569968,0,0
0.8720064420890811,1,1
0.9999490018666298,1,1
0.4023998924484926,0,0
0.19151851275503554,0,0
0.9999614798359493,1,1
0.014969558035350059,0,0
0.9999090569594643,1,1
0.9975561691801853,1,1
0.9994600667905913,1,1
0.01280824009252249,0,0
0.9994948402763472,1,1
0.9998897594627935,1,1
0.9999948044271795,1,1
0.9986212500069866,1,1
0.9966521711250133,1,1
0.8166729790804531,1,1
0.9999999834252078,1,1
0.04395742364769891,0,0
0.7729362373324692,1,1
0.9998266560466832,1,1
0.9999995623792134,1,1
0.9996767072527528,1,1
0.9991167414943373,1,1
0.017118372821179433,0,0
0.99987952255247,1,1
0.00819991885095597,0,0
0.12307100669147443,0,0
0.037065327519829945,0,0
0.9996156696355567,1,1
0.9985273099072746,1,1
0.9995166422930517,1,1
0.9998423645988557,1,1
0.08995897403814197,0,0
0.00400626470654876,0,0
0.9756583098808442,1,1
0.00444881790921212,0,0
0.9999355553443671,1,1
0.9999948508664107,1,1
0.9999993567545232,1,1
0.997994707610548,1,1
0.010218494310893332,0,0
0.002390918612637959,0,0
0.9999449451725778,1,1
0.9999997479727296,1,1
0.07521360147316232,0,0
0.35264301947177357,0,0
0.9996798578295826,1,1
0.9746906113028198,1,1
0.0053472319222356455,0,0
0.0002384915138012302,0,0
0.9597275230759417,1,1
0.9326011191074786,1,1
0.9999988524246288,1,1
0.03146823444475722,0,0
0.9999999475813849,1,1
0.9986723990183047,1,1
0.011239259004478676,0,0
0.8531777255829187,1,1
0.1954774495254753,0,0
0.9999670445209576,1,1
0.6502255555764278,1,1
0.007065253749302456,0,0
0.9999854700406906,1,1
0.9991280405123599,1,1
0.8761655345087621,1,1
0.013531474288366553,0,0
0.4350856131854061,0,1
0.9997872424987926,1,1
0.577676368709714,1,0
0.9976066428371998,1,1
0.14976029976892835,0,0
0.9999506712144913,1,1
0.0013571215275106963,0,0
0.8115730329378915,1,1
0.004216312441538076,0,0
0.3611396840869586,0,0
0.010016682006166934,0,0
0.9999992390088241,1,1
0.06671233831390162,0,0
0.9999148778041158,1,1
0.026817480553185065,0,0
0.9033031203713269,1,1
0.003500031259167378,0,0
0.4861438144782008,0,1
0.006184687339467584,0,0
0.0007118393137607636,0,0
0.23766410427796553,0,1
0.017092277314407,0,0
0.9557561744515866,1,1
0.019849396031896994,0,0
0.4230548652164414,0,0
0.11485119214548135,0,1
0.994145419749977,1,1
0.03522056034153236,0,0
0.0022605580111152474,0,0
0.4840719871423661,0,1
0.9966563971014952,1,1
0.9999989447782737,1,1
0.043529607957560425,0,0
0.014810339190221572,0,0
0.008620717243081846,0,0
0.0015525216047981695,0,0
0.0575692316901027,0,0
0.003247422069932531,0,0
0.9981772145924692,1,1
0.004177922898960006,0,0
0.9999978793056216,1,1
0.4160579272303055,0,0
0.10633614287371627,0,0
0.1248063310889283,0,0
0.7974491831237088,1,1
0.19988459495525956,0,0
0.1108430325979473,0,1
0.9951563552485154,1,1
0.1938499119764204,0,0
0.031999542398879845,0,0
0.0157517875216799,0,0
0.9999967233396996,1,1
0.9979563059083725,1,1
0.9999999980467962,1,1
0.9938797061354939,1,1
0.9999995363417022,1,1
0.008809168213280953,0,0
0.29624868619301636,0,0
0.9999957185007182,1,1
0.02256547733436711,0,0
0.008871441132703967,0,0
0.759582345624287,1,1
0.9460871817872921,1,1
0.0013054911676098205,0,0
0.003552927935216339,0,0
0.02623787743442242,0,0
0.03728373886564384,0,0
0.05054580234542868,0,0
0.32238418980752154,0,0
0.9573754476917662,1,1
0.9822124892130254,1,1
0.9541849354513717,1,1
0.021718164659602395,0,0
0.23624143224049263,0,0
0.99112329027929,1,1
0.9521612203086202,1,1
0.9999951226002977,1,1
